text,label
my! hari ini seneng banget huhu. dapet kabar baik dari jimin say alhamdulillah buat muslim armys terus nanti stay alive mau rilis jangan lupa kita punya goals juga ya. harus semangat pokonyaa,senang
kabar baik bnget ya hari ini jimin udh negatif cvd trus keluar dri rumah sakit cuma tinggal masa pemulihan hbis operasi doang hbis itu jimin udh bisa beraktivitas lgi kaya biasanya,senang
"aaaaaaaa.. ayang dah sembuh alhamdulillah jimin nangis weh, rada trauma klo dpt notif dri wvtp alhamdulillah dpt kabar baik",senang
"jangan kenceng2 nanggepinya bg, akun cuma 1 follower mah biasa reply idiot gitu akwoakwokw",senang
"aku langsung nyobain nder, ini pake minyak telon doang sih. wah luar biasa :')",senang
luar biasa pak,senang
alhamdulillah kabar baik jimiinn,senang
"baru bangun, puji tuhan dapet kabar baik tentang jimin",senang
yey ada kabar baik pagi ini. love you jiminie,senang
alhamdulillah jimin sudah sembuh dari covid senang banget pas dapat kabar kalau jimin sudah sembuh,senang
"pagi pagi disambut sama kabar baik dar jimim gimana nih rasanya? semoga hari ini mood baiknya terus terjaga sampai akhir hari yaa! jangan lupa jaga kesehatan juga biar jimim ga sedihh, have a nice weekend lovely a‚^ a· ^a‚Ž",senang
pagi' dapet kabar baik tentang jimin,senang
"hari ini dapat kabar bahagia, masyaallah alhamdulillah..",senang
"wauww seneng dong wan bacot mau ngapain saja sdh bebas : bkr pasang naturalisasi bgn klaster2 smr resapan demo setiap hari buat sirkuit di monas ngecat atap2 rmh warga buat tugu2 sepatu beriklan mangkrak tugu sepeda keren, bebas mau ngapain saja",senang
"aku baru bangun tidur, langsung lihat ada kabar baik. alhamdulillah jimin udah sembuh",senang
"hi guysss jangan lupa cek berita dan ya terus saksikan dengan meriah konsernya hari ini, mangattsss",senang
"pagi-pagi dapat kabar ini seneng bangett emang abis sediha"" selalu ada yang bikin bahagia",senang
"baru bangun tidur, trus ngecek twt trus dapet kabar jimin sembuh tuhh masya allah senengg bangett, langsung senyum2 sepagi ini wkkwk i vote for at the 2022",senang
"mau ini bener atau kaga, tapi klo denger kabar baik soal timnas, selalu seneng sih",senang
"jiminku sembuh, semoga dia secepatnya bisa beraktifitas seperti biasa",senang
kabar bahagia banget pagi ini,senang
"erick thohir luar biasa hebat, applause",senang
excited sebab dah lamaaaaa nak beli cincin. pastu dia selalu cakap dia tak biasa pakai cincin so tak suka sangat pakai so bila dia pakai tu ehehhehege seronokk,senang
kabar atashi juga baik nee~,senang
puji tuhan ku bahagia banget rasanya dapet kabar jimin udah sembuh..,senang
pagi pagi dapat kabar bahagia,senang
alhamdulliah jimin happy bgt dapet kabar baik. sehat sehat terus ya kesayangan banyak orang. untuk yang lain juga tetep jaga kesehatan ya,senang
"alhamdulilah, luar biasa, allahuakbar",senang
"iya bener, mood bgt pagi ini denger kabar jimin.. perjalanan ke tmpat kerja senyum2 terus sambil denger lagu bangtan, ngasih tau bpk2 di jalan jg gue ramah bgt njir",senang
"lah ada ahah, aku kira orang biasa pas lewat gasadar, makasi judith uwu",senang
senang banget dia udah seperti biasa lagi mantappp,senang
"ya allah baru bangun dapat kabar baik alhamdulillah jimin kamu udah (-) cvd-19 udah boleh pulang juga , banyak"" istirahat ya sayang semoga bisa pulih secepatnya dan bisa nyapa army lagi , i love you jiminie",senang
baru bangun langsung disambut kabar menenangkan,senang
senang rasanya sehat kembali makan normal habis smpai bersih piringnya melihat senyum ibu2 semringah seorang penjual,senang
alhamdulillah dapat kabar baik untuk hari ini happy banget semoga cepat sembuh total baby mochi,senang
"pagi pagi buka twt langsung dapet kabar baik, jimin udah negatif dan tinggal pemulihan pasca operasi. seneng banget aku tuh, udah lega rasanya. terus jaga kesehatan ya baby mochi",senang
kabar bahagia terus dari kemarin. mudah-mudahan bisa sehat terus semuaa,senang
alhamdulillah pagi-pagi denger kabar baik,senang
yuk istirahat lebih cepat semoga besok dapat kabar baik,senang
sumpah ini keren banget sebutan komputer manusia karena beliau mempunyai kecepatan yang luar biasa dalam melakukan pekerjaannya sebagai analisis data. kuncinya adalah : tetap menjadi diri sendiri,senang
alhamdulilah jimin akhirnya negatif juga ya sayang seneng banget dapet kabar baik dipagi hari huhu sehatsehat be,senang
kabar baik utk kita semua,senang
"kemarin mencoba wedang ronde jago salatiga. memang beda dengan wedang ronde biasa selain isian bolaa"" rondenya yg padat, ada semacam manisan jahe di dalamnya, renyah dan tentu saja nampah pedas jahe perlahana"". mantap",senang
pagi pagi dapet kabar baik huhu nangis banget makasih ya allah,senang
"mobilnya mantap uiii kayak di iklan di berita, maknyuss senang",senang
y pgi pgi luar biasa,senang
gud mowningg pagi ini diawali dgn kabar baikk bgt uvvuu alhamdulillah jimin udh sembuh akuu bahagiiaa stayy healthy ya jiminie love you,senang
"semangatnya cmn beberapa jam saja, wkwkkw happy taehyun day _21_",senang
dari kemarin aku coba tahan buat gak buka twitter sekalinya buka dapat kabar kalau jimin sakit. kaya langsung nyesek gitu. tapi pas dia bilang kalau army ga usah khawatir. gimana ga makin nangis? tapi aku bersyukur sekarang dia udah sembuh. sehat terus ya anak baik. luv you,senang
kabar baik di sabtu pagii alhamdulillah,senang
"semangat ya, fase fase seperti itu memang luar biasa",senang
aaa..senang banget baru bangun udh dapat kabar baikk,senang
"alhamdulillah, kabar baik di pagi hari. semoga seterusnya ""hello.this is bighit music"" bawa kabar baik yaa",senang
pagi pagi luar biasa!,senang
wuihh luar biasa,senang
alhamdulillah pagi2 kabar baik,senang
"idm selamat pagii!! seneng banget dapet kabar jiminie hari ini buat kalian, sehat2 terus yaa!! jgn lupa sarapan",senang
"aaaaa sender seneng banget akhirnya au sender mulai rame dulu ga ada yang nungguin, sekarang yang nungguin hampir 300 orang semangat para author!! jangan sedih au kalian masih sepi, pasti akan ada waktunya buat rame okayy",senang
"cape nyari kerja, nyari judul ta, masalah di rumah, ditambah diputusin pacar wkwk murung bbrp hari di kostan tp ada my bestie yg selalu bilang gini. alhamdulillah skrg udah dapet kerjaan yg bener bener aku pengen, dan lupa sama kesedihan2 sebelumnya",senang
mon maap ini sedih tapi lucu jadinya w ngakak awkwakak,senang
"hahaha siap somi, semoga tahun ini somi udah gak sedih sedih lagi ya tinggal bahagianya aja nanti. teteplah kita menjadi badut!",senang
yesssssss ga sepi,senang
"kak ann, thankyouu karna kamu udah bikin au sebagus ini. aku nangiss bgt, bukan nangis yang sedih tp nangis yang kekk?? bahagia dan terharu baca cerita kamu, ditambah lagi ada beberapa poin yang relate sama hidupku jadi tiap baca partnya kaya aku liat diri sendiri juga didalamnya",senang
"pagi ji, gue happy dapat kabar baik dr lo ji..akhirnya kamu balik ke rmh jga.. seneng deh.. jaga kesehatan yah jii, jgn sakit lgi, ntar aku sedih.. yuk main ji..,",senang
"alhamdulillah jiminie udh sembuh, jgn sedih lagi ya mangatss",senang
"another level of lockey, dari sedih bisa ketawa wkakwkk",senang
makasih buat kamu yg selalu ada di saat senang dan sedih.. seneng rasanya ada yg temenin,senang
"im shoo happy meskipun rada kecewa sama durian2nya. ngerasa keluar budget banyak tp gak worth it. tp gpp, yg pntg kebersamaannya yakan",senang
"huaa bagus aunya aku suka, simple, lucu, sedih ada semua gpp ga dpt maliknata jadian wkwk",senang
gajadi sedih pls inimah bikin semangat ngerjain skripsi,senang
antara ngakak sama sedih anjr nonton inituh kawkwakwakawawk,senang
"gm zamm, congrats banyak betul laa tembak tak kena smlm hahaa badape, wkwkwk",senang
makin kesini snowdrop stan makin ngelawak udah gak ada sedih sedihnya,senang
sedih ya? hahah mangats dong,senang
"pagi ini syahdu banget~ dingin, hujan, sepi. cocok buat rebahan anyway, morning moots. have a great weekend",senang
brrti wa nya sepi wkwkwkwkwkwkwkwkwkwk ngkak,senang
sepi dagangan btw wkwk apa masih imlekan ya wkwkw,senang
sedih campur seneng akhirnyaa jimi udah sembuh huhu kuat banget jimi,senang
alhamdulillah cepet bgt sembuhnya.. take a rest angel.. seneng bgt beb. padahal aku lg sedih ngedit si al nangis,senang
kamu sedih ? kamu sudah kena prank lmao,senang
"gue buka twitter tumben teume sepi yang nyapa2 pagi, tau2nya pas buka pesbuk pada nyapa pagi disana semua anjir ngakak beneran hijrah",senang
"capek biasanya denger stand by me suka sedih ke inget dika askara, ini ngakak bgt gegara ini",senang
"video taehyun favoritku yg ada digaleri kalo lg sedih, liat video ini bikin moodku membaik. kyk ada magic(?) pokonya pas nonton auto senyum2 dan kepalaku ikut goyang makasih byk yg udh ngedit ini. tyunie disini gemes bgt _21_",senang
iya pusing apalagi lucu2. bayangin aku udh jajan 2 leot belum ada jeda seminggu aak tp aku seneng tp sedih jg kenapa bs lemah sm leot lucu kawkakaw,senang
"ada untungnya juga semalem matlis, ga kecewa karena ga nnton mu wkwk",senang
ya ngakak ya sedih enjoy aja,senang
aamiin. aku udah seminggu lebih sepi huhu tapi gpp semangatt!!,senang
"happy birthday zidd, happy terus ya jangan sedih",senang
"hshshhs aku terharu aa makasi ka cinn, sayang banget deh sama ka cin pokoknya sure tata ga akan berubahhhhhh, be happy juga ka cinn ku tersayangg, jaga kesehatan selalu yaa, jangan terlalu sedih, get well soon yaa.. ka cin masi sakit tenggorokan?",senang
"my lovely bestfriend, anaknya emang kek anjing tapi lucuu!! setiap main gapernah ada sedih sedihnya, yang ada ketawa sampe pingsan",senang
sedih tp ttp happy kiyowo because baekhyun is there,senang
"minta maaf abis cerita gitu? aku jadi bersyukur banget punya bestie, dia yg kujadiin tempat cerita sedih selalu ada, buat cerita random juga selalu ditanggepin sama dia. dia juga gitu ke aku, kalo nyeritain pacarnya bisa sampe berjam-jam.",senang
"harus sub unit/foto lebih dari 3 member biar agak rame wkwk c/o : cbx me, sc me.. klo solo sepi bat berdua doang (tapi udah bersyukur bisa sama salah satu member, seng penting exo xixiixizi^",senang
mula murung pastu tak murung dah hehe,senang
"pagi dunia, hari ini aku gak boleh sedih harus semangats",senang
cie sedih kawkwakwak ngakakkkk,senang
"aku seneng baca kayak yang benang kusut, not so royal romance nya weishin.. son for the king yg satu lagi tuh lupa judulnya pokonya 22nya seungzz punya kak daisy.. apalagi kalo ada angstnya kalo ada rekomendasi lagi kasitau ya gaiss terserah pairing siapa aja~",senang
bingung mo ngtik apa.. but w suka banget sama au nya pokoknya mesti sering update dan semangat yaa! Terima kasihh doain aja semoga aku sanggup sampe end,senang
kalau ada teman abg yg murung pagi ini di pastikan dia fans mu wkkwkwkwkwkwkw,senang
"happy born day dek jisung sehat selalu dan bahagia ya dek *double happy ultah adek+molo ya meskipun sedih krn gk bsa hype sibuk nguli eitss semangat, besok libur __",senang
jgn sedih. itu keren krna kmrn jg ada diksh temenku sekotak crosang. hahaha kan biar keceeh,senang
happy birthday semoga ga sedih dihari ulang tahun nya malah gagal penati,senang
aowkowkwok mau sedih tp udah terbiasa jd mari tertawa saja,senang
"selamat pagi fans mu. sabar, masih banyak kecewa yang harus dilalui. wakakaak",senang
sepi bgt busyet wkwk,senang
"orang kalau hatinya udah kotor tu pasti ada aja tingkah jahatnya, itu peristiwa paling gak bisa dilupa deh dan jadi peristiwa sedih juga. alhamdulillah om ku sembuh dan bisa pulih kembali, mungkin kalo sekeluarga besar gak saling sopport nyawa om ku bisa aja hilang :')",senang
yaaaa rumah sepi. mari kita party wakwakk,senang
"seru tau prenjon zer kdng sedih kdng baper, seru kan",senang
aahh iyaa bgtt hazaa!! kek tbtb bawaannya mellow bgtt yaa semangaatt hazaa!! semoga mellow2 kzl sedih gajelasnya cpt2 ilang ya,senang
"kadrun kroco sih cuman dapet nasbung jk ada order demo. tp kini lg sepi order jd kelaparan mknya ngaco meracau jadinya, wkwk ngakak",senang
lg sedih jdi terhibur aq,senang
"akibat dari telat bangun, anak ikut bangun dan dapur dan rumah tidak kepegang sampe jam segini. sedih karena berantakan, tp gppa dehh penting anak dah mandi dan kenyang dulu. alon-alon asal kelakon",sedih
sepi,sedih
sedih dah,sedih
"sedih emg kalo ditinggal temen ngebucin, sedih ga ada waktu main sm temen, sedih krna pengen ngebucin jg",sedih
sedih bener niih club ya,sedih
"sch! soalnya di sekolah ku (jateng) kekurangan guru bangett,,banyak guru yg bukan bidangnya justru ngajar di bidang tsb,dan bahkan kepseknya juga rangkap sama sekolah lain. kl emg ini bener sedih banget,gimana generasi kedepannya :(",sedih
kok saya tetap sedih ya,sedih
ya allah aku sedih kali sumpah denise hsgsfscs dari awal aku udh bad feeling tapi masih berharap gitulo paham kan,sedih
gk bs gmbr biar folls/ moots mengerti dan tdk kecewa dgn diriku yang tak bisa gmbr tp maksa sok gmbr,sedih
"semoga kamu tak perlu mengenal sedih ku, semoga kau mengenal ku, yang hanya ku, dengan segala baik dan buruk ku..",sedih
dih sepi amat,sedih
gua semalem lagi asik baca tiba tiba dia lock akun sedih bgt,sedih
"asli ikutan sedih banget denise out, aku suka banget suaranyaa:(",sedih
"yuna jangan lewat tl dong, w jdi sedih lagi",sedih
sedih baru ngeh jimin ngerayain tahun baru di rumah sakit ya,sedih
bener sih waktu itu lagi pengen nonton yg sedih-sedih langsung cus nonton ini dan berakhir mewek nangis,sedih
"pagi"" saya udh di sambut tangis bunda",sedih
"mon, jgn cerita sedih muluu.. ____",sedih
sedih banget :((,sedih
yatuhann sedih bgt gue juga dritadi bacain review orang2 pda jelek2 bgt abis minum bukannya langsing malah pada sakit parah2 ngeri,sedih
gpp sedih aja,sedih
sedih banget ya jadi wanita,sedih
"saya suka kucing tapi sedih saya tidak boleh pegang atau pelihara kucing karena punya alergi ( kalau tidak salah suga rl punya alergi sama bulu meong, kan?)",sedih
ini bangsa yang sedih dan menyedihkan..,sedih
"ko aku sedih ya di godain k chita pakai twit, lom win",sedih
"iyhh, jadi sepi bngett huhuu",sedih
"maaf tadi awal liat ketawa. kirain lagi cosplay jadi pocong. pas tau emang emengnya meninggal, jadi sedih. maafkeun ya emeng",sedih
sedih bgt,sedih
jadi ikut sedih anjir,sedih
kecewa,sedih
saat ini kamu sedang lelah sedih hingga kecewa karena setiap hal yang kamu perjuangkan tidak pernah sesuai harapan.,sedih
"jibe kajja lah.. sedih bgt bye.. nangis di rooftop juga sedih,",sedih
tl gue sepi bgt dah,sedih
"sedih membaca isi twitt anda,macam tak ada isinya..dan amehnya anda menikmati semua komen2 di lapak anda ini",sedih
"5 feb, hari ini flight balik jakarta. 12.50. sedih, degdegan, mixed feelings banget ampe deg""an. apalagi tadi dipeluk gitu pas bangun tidur. ck",sedih
penontoon kok sepi sih? tarak tarak tass,sedih
sedih gila dia ckp camtu,sedih
full sedih maszehh,sedih
sedih banget masi pagi.,sedih
sedih ada orang suka kita. hakhak,sedih
yahh sedih bgt,sedih
sedih banget:),sedih
"lockey pasti sedih kecewa tp sebenarnya yg paling sedih adlh member"" yg hrs kehilangan denise kita tau hubungan denita (couple) kita tau hubungan dejin (best friend) kita tau hubungn antar member (family) so lockey hrs kuat krn lockey adlh sumber semangat dri secret number",sedih
"sejak hari itu, ga ada satu orang pun yang gw percaya lagi. teman, sahabat, saudara, orang tua bukan orang yang tepat buat gw cerita segala senang, sedih, bahagia maupun susah gw. bahkan tuhan pun sepertinya enggan gw jadiin tempat mengadu.",sedih
"tl twt sepi bngett, kalian pada di fb semua yhh?",sedih
sedih bgt farewell giftnya yeppeoseo :((,sedih
"umurku sekarang sama kayak kamu nder, dan deket sama cowok terakhir tuh 2 tahun lalu kayaknya. sekarang gak pernah ada yg deketin lagi wkwk paling sedih dikata perawan tua:(",sedih
kok sepi rep nya gak kek pas masa-masa penjilat,sedih
"wlopun bukan bagian fandom, tp tiap ada member boy/girlgrup keluar tuh rasanya ikut sedih:""",sedih
dirumah sepi karna lagi pada pergi tanpa diriku,sedih
yakaann sedih ga sii pdhl pengen pake jugaa karna lucu gemass,sedih
aa sedih,sedih
sedih bgt sedib..,sedih
jam segini udh bangun sedih bgt :(,sedih
"mimpinya kayak nyata, diakhir-akhir dia pergi, nangiss aku sedih beneran anjir, rasanya sedih pake banget",sedih
mau nomor buat verif sedih akun ke log terus,sedih
"sedih banget kok ada orang kayak gitu, rasanya mau ku ulek tau. manusia bukan sih",sedih
"sabtu galau, 05 feb 2022 actually ngga yang galau galau banget sih tapi kayak sedih sama ngakak juga entah yang keberapa kalinya suka sama seseorang yang udah punya pacar even though blm officially liat dan denger sendiri dari orangnya or his social media hahhaha",sedih
ayang knp sedih? aku sedih juga jadinya,sedih
why? rasa sedih la hri ni..smlm tgk ada lgi..pgi ni dh takde..hurmm..apapon sangka baikk,sedih
ga ngikutin sn tapi ikut sedih dengernya,sedih
gue lagi sedih banget loch ges,sedih
2x suka seseorang dan orang itu suka orang lain. berturut-turut. sedih amat hidup saya :(,sedih
"pacar di rebut batur? kalem ulah sedih, nu aya brsyukur eta tandanna gusti allah nyaah ka maneh, geus misahkeun maneh ti jelma nu gampangan.",sedih
jujur malah sedih sih liat kenyataan nya,sedih
sedih,sedih
"sedih juga ka bangun bangun di kolong jembatan, gak tau harus kemana",sedih
"mandi sore, soalnya mo les. sedih malem minggu malah les",sedih
"yaah, sedih deh",sedih
sedih hati syafakillah my fav girl. cepat2 positive cantik n chumils jehh!! see you soon.,sedih
"kusut, belum di hibur ama ayang .heh",sedih
kecewa dikit,sedih
kecewa sama diri sendiri,sedih
"gue kalo liat haechan di tl tuh beneran mellow dah.. soalnya beneran kayak rasanya putus baik-baik, dipaksa putus karena keadaan (nangis dah gw) tapi seneng juga liatnya, kayak, oh dia masih sama kok.. masih as bright as sunshine, masih as sweet as honey. sedih",sedih
barca udh mulai negosiasi brng araujo blm sih jgn smpe blunder bkin araujo kecewa,sedih
have u ever. malem2 nonton film ga sedih. tp sedih ngeliat idup lo,sedih
"soobin :( aku sedih peliharaan kesayangan ku mati. i can't stop crying. kmrn tiba2 g mau minum trs lemes jugak, klo ke dokter hewan jauh dr t4 tinggal ku. i can't lose her :( wht should i do :(",sedih
ayang aku yg ini lagi camping kali ya berdua sepi amat ayang,sedih
sepi amat mentang mentang sabtu,sedih
bgstt rambut berlawanan tp iya sedih soalnya nari kek ga tertarik sm chanyang huhu.,sedih
taktau tapi kecewa dengan diri sendiri .,sedih
jd sedih aq,sedih
kok ikutan sedih ya :(,sedih
bener sih di tempat ku kerja suka ada kakek2 udah tua bgt mata nya katarak jalan nya juga pelan banget kesusahan. dia mikul jualan tape dll kadang udah sore pun dagangan dia masih banyak. aku kadang nangis sendiri ini anak nya mana. serasa ngeliat ayah sendiri sedih banget.,sedih
rl ku sumpah messed up ku kira yg online udah fine fine aja jir. taunya.. ya udh kecewa bgt gk si,sedih
ko sedih banget diisi ciba biar ga kosong,sedih
"gaada yang bikin gw seneng selain kabarnya jimin, sedih banget waktu berita sakitnya gw bner"" kepikiran. sampe ga tenang buat tidur juga",sedih
sedih banget temen gue.,sedih
"congratss nderr, mau bangett dong nderr, sedih bangett uda seneng keterima ternyata penipuan perusahaan gede lagi, mo nangis",sedih
"pacarku baru aja diberhentikan dari kerjaanya, karena dari awal ga jujur tentang keinginannya. sedih banget, kasian mana cowo pula. udah ada niatan buat lamaran, tapi malah diberhentikan. semoga segera dapet pekerjaan baru",sedih
sedih,sedih
"terimakasih banyak buat kak olaa yg buat karya sebagus ituu dan makasi buat rumi iyel yang selalu kerenn dan kadang menghiburr guaa dikala gua lg sedih, sekali lagi makasii banyakk loeve u kalian semuaa",sedih
"kalo liat portofolio ijo tuh kaya ada kesenangan tersendiri, tapi giliran liat dompet kosong sedih lg anjir",sedih
sedih,sedih
iya juga¦ gak ada dia dunia tl sepi,sedih
ni ngetik sambil sedih apa gimana ni air mata ngucur mulu,sedih
"aku suka gt nder kalo abis pake makeup dan aku kecewa kalo ampe putus kotorannya, sensasi gelinya gadapet",sedih
"ya kann, selamat baca au yang sedih sedih dah",sedih
sumpah sedih,sedih
"ada ya orang, jumat baru keluar rumah sakit. sore nya tiba2 ""jatoh"", jadinya sedih mulu sampe sekarang. tapi sabtu paginya udah disuruh kekampus sampe malem. alamat masuk rumah sakit lagi ini mah",sedih
sedih tp lucu tp sedih,sedih
aaaaa sedih banget,sedih
"maauu, aku udh sebulan sepi banget :(( spes app prem",sedih
"ini sepi bgtt.. pada di fb semua yakk, gw juga sih td bisa²nya bangun tidur yang dicek fb dulu",sedih
"aku sedih ada anak biologi masi nanya, trs harus dgimanain ya buat tau kenanya omicron ato bukan?",sedih
mumpung masih sedih abis baca unspeakable mari kita lanjut 2ha biar makin makin sedihnya,sedih
sedih banget,sedih
"sedih banget ketika orang tua ekonomi nya lagi susah tapi berusaha keras untuk kebutuhan anaknya. maafin aku yaa pak, yang selalu nyusahin. semoga nanti bisa berkali-kali lipat buat bahagia ibu dan bapak",sedih
lebih aneh lagi yg hobi dengerin lagu2 sedih biar bisa sedih,sedih
sedih bgt pagi pagi..,sedih
"sedih juga sih, sebenarnya mungkin mrk masih punya rasa bersalah maki2 ulama kcuali pki asli tp krn ekonomi sengaja di rontokkan, drpd mencuri di gebuk dan dibakar org sekampung, pdhl perut lapar smoga yg masih punya iman, cepat nyadar",sedih
kayanya sihh ga akan ada selca hari ini xixi penonton kecewa,sedih
"nahan tangis gk enak bgt anjirr, ini lagi di sklh",sedih
ah aku sedih dengernya,sedih
"lucu banget, yeseo! sayangnya gak punya tiktok, nih. (sedih)",sedih
"denise suara muu hcuwbxja omg sedih si u keluar dari sc tp gpp ayokk banyak"" up vid di yt and debut lg(?) wkwk",sedih
sedih tapi masih pagi,sedih
"setuju, padal aku termasuk orang yg kepo bgt sama ayato pas tahu ayato ke leaks duluan jadi kek kecewa dan ga excited lagi sama ayato mending drip marketingnya dari mihoyo langsung..",sedih
hal yg sedih pagi ini adlh saat aku ngerasa kasian m diri sndr. saat sadar diri bnyk hal yg harus diperbaiki. saat sadar klo aku gak boleh terus²an kayak gini. saat aku harus lebih berani utk terima perubahan. saat aku harus menguatkan diri utk sekedar mencoba,sedih
sedih bangett dia dapetnya kacang garuda,sedih
makanya bersiap kecewa sama wakilnya sendiri..,sedih
"twt w mulai nga jelas ni keknya, mulai sedih, marah, kesel, nyinyir, lambe turah. bukan kind human lagi:(.. ok let's go ke pak ayi, aku ngobatin mental ku dulu gais",sedih
"aku sedih diputusin pacar, katanya aku udah gak tampan, gak mapan. aku harus bilang apa? “ akurapopo ¦",sedih
"sepi btul, mending ke priv sj",sedih
sedih juga ya ninggalin rumah yg udh belasan tahun ditinggali :'),sedih
"cr7: kenapa sedih banget tampaknya kau adekku? elanga: iya bang, mo gimana lagi ga sedih, lha wong abang kesayanganku, si bang anthony martial pergi. cr7: stress.",sedih
"mimpi zombie, trus drama banget lah sedih gitu. akhirnya gja kegigit dan jadi zombie tapi zombie yang sadar gitu bisa ngendaliin diri. trus ada anak svt lupa siapa",sedih
"ini saya tidak tau harus sedih atau tertawa. semangat mbarnim, semoga bisa kembali lagi hubungannya. ^^",sedih
karna rasa kecewa itu lebih besar dari pada rasa cinta:),sedih
like i understandd gue jg apal lagu2nya mostly krn gue gapernah absen nonton pensi festival.. and ofc not everyone grew up listening to the same songs as me tp tetep aja sedih dikit hikss,sedih
jangan sedih dong karina,sedih
sepi disini,sedih
iyaa ih sedih banget baru cek ternyata ga bisa,sedih
"sedih si sebenernya tapi thank you denise sudah bekerja keras saat bersama semoga uri mm maknae lockey bisa sukses terus ya berkarir diluar sana ditunggu karya denise yang lainnya, dan musik yang denise suka bisa segera menjadi album ya",sedih
"fun fact, menggaruk bagian gatal itu engga bikin gatalnya hilang, yang ada malah kulitnya iritasi. sama kayak kalo lagi patah hati lebih milih galau n dengerin lagu2 sedih. emang kitanya suka nyakitin diri sendiri ya kayaknya..",sedih
"ig temen gw story nyh denise semua emang sedih tapi mau gimana lg ini udah keputusan dia,tetap dukung secret number n denise lockey .",sedih
"sedih ku cukup aku yg tau,kamu cukup tau bahwa aku baik-baik saja.:')",sedih
"baru bangun rumah dh sepi, gatau pada kemana jadi kesepian",sedih
ada apa ini.?..kok sepi banget. cc,sedih
woylah sedih bangett,sedih
"may all goes well ya kakaak walaupun gitu-gitu aja like you said. oh iya stay safe and stay healthy soalnya kasus di sana udah mulai naik.. it™s concerning t . t i™m doing all fine kok, stress sedih dikit tapi gapapa aku kuat hihi :3",sedih
yahh sedih,sedih
ko sepi lgi yanc,sedih
tp kecewa bgt dia grgr aku gak ucapin,sedih
"innalillahi wainna ilaihi rojiun semoga almarhumah ibu diterima amal baik nya dan diampuni segala kekhilafannya yang sabar ya jayen,pasti sangat sedih kehilangan orang tua.",sedih
masih sedih,sedih
"kertas hiyo cakep banget, baru liat sekarang, itu udah dari tanggal 23 jan, sedih. ini hiyo beneran cantikk",sedih
"bangun, ngumpulin nyawa, tiba-tiba ngerasa sedih.. ""anak jepangku kemana ya?!"" inilah gambaran pagiku selama dua minggu gada kabar dr tp harus ttp semangat! pasti bisa!",sedih
"terbunuh sepi 8/10 bukan lagu boyband, tapi dibawain mereka jadi keren bgt dg harmonisasi yg wowow bikin mrinding, disini bener2 nunjukin kualitas vocal mereka sih",sedih
jgn gitu dong bang.. jadi sedih neh,sedih
sedih suffer kecewa,sedih
aku bingung mau sedih atau seneng i vote for for the at the :(,sedih
siapa yang merubah hatiku siapa yang membuat kita satu selalu menyatu beban kecewa namun tak kan ku kan berakhir,sedih
rumah sepi nihh,sedih
dibilang sedih ya pasti.. tp bagaimana pun harus terima dan dukung denise. gak mau lama2 sedihnya karena cewek2 ini juga butuh dukungan kita. lockeys kuat,sedih
hahaaha..sedih sgt ni fren. kongsi sama saya la boboy,sedih
"sender jangan sedih, bisa jd nnt sender langsung diketemuin sama jodoh sender.",sedih
"ternyata w belum jodoh juga sama kampus ini, sedih sih tapi gak sesedih pas w gagal kemaren. akhirnya w cepet cepet move on sambil nyari kampus negeri yg masih buka pendaftaran",sedih
heizou b5?? padahal udah bgarep bangey dia b4 sedih bnaegt,sedih
pagi² lagi da kena spam ending aot dengan demon slayer dekat tiktok murung weh sabtu ni,sedih
"gue ga ngestan sn, tapi ikut sedih denise out dari grup semoga sukses terus ke depannya buat denise",sedih
iye elu yang disana. kok lu ganteng banget sih? maaf gabisa ngomong langsung :( sedih deh,sedih
sedih kalau diceritain mah,sedih
"-kelemahan seorang lelaki yg apabila suami yg gak bisa sabar dengan kondisi perempuan. jika mandul, nikah lagi cari yg lain. jika di pukul atau di diskriminasi, diam tutup aib. jika nafsu muncul, penuhi. jangan sampai berkata tidak. sedih banget jadi perempuan-",sedih
"tau ga si rasanya kecewa sama diri sendiri?? kaya yg ""oh gua gagal lagi"".",sedih
renang dari jam 10.30 - jam 2 karena seru bgt sepi + cuaca mendukung (mendung) pulang2 kaget hidung sm pipi merah kena sunburn sad bet,sedih
"sedih banget, gua yg ngurusin segalanya gua yg gak ikut:((",sedih
"kamu senang, aku pun senang. kamu sedih, aku ikut sedih. tapi. beda lg ya ceritanya kl kamu sedih pas putus sama dia. :™)",sedih
diam nder sy sedang kecewa berat,sedih
ngelamar kerja bedua yg keterima dia doang ya wajar sih tp gak tau kenapa sedih aja gitu.,sedih
mendekap sepi di sudut sunyi. menyimpul tali mengikat diksi. menggapai rindu tercabik pilu. hatiku selalu terukir namamu ilu,sedih
udah lama ga denger suara denise. jadi pas dia ngecover lagu day6 sedih gue jdi +++++,sedih
yellow iya pas sedih wkwk viva la vida ga terlalu sii,sedih
"wajar sih, disini yg kelahiran 98 terus baru masuk sma dan langsung pake kurikulum 2013 sedih karena gw ga bisa show up skill gw di bidang komputer sama temen kelas yg lain. padahal gw anak warnet bngt",sedih
"eh asli sedih bgtt padahal debutnya juga belum lama, mana suara dia paling bagus di sn",sedih
yah kecewa dak do stiker nyo lagi,sedih
"aamiin selamat pagii juga kak sedih , hasil draw gk ada yg nyangkut",sedih
